"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y","subscription"
"2483",62,4,2,2,0,565,0,0,1,4,12,123,3,-1,0,4,"no",1
"2484",40,2,2,2,0,271,1,0,3,29,9,483,2,-1,0,4,"no",1
"2485",26,7,3,3,0,1153,0,0,1,4,9,238,3,-1,0,4,"no",1
"2486",34,5,2,3,0,-73,1,0,1,11,6,90,1,-1,0,4,"no",1
"2487",50,12,2,4,0,558,0,0,1,9,6,464,1,683,6,1,"yes",2
"2488",31,12,1,3,0,137,0,0,1,22,2,385,9,-1,0,4,"no",1
"2489",35,10,2,2,0,700,1,0,3,23,9,240,2,-1,0,4,"no",1
"2490",55,6,2,1,0,-966,0,1,1,14,9,104,1,-1,0,4,"no",1
"2491",34,1,2,2,0,96,0,0,1,29,2,109,2,-1,0,4,"no",1
"2492",58,6,2,1,0,4007,0,0,1,30,10,598,4,-1,0,4,"no",1
"2493",50,5,3,3,0,567,1,0,3,16,9,274,8,-1,0,4,"no",1
"2494",31,10,3,2,0,40,0,0,1,7,2,123,2,-1,0,4,"no",1
"2495",47,1,1,2,0,136,0,1,1,23,6,70,1,-1,0,4,"no",1
"2496",38,7,3,3,0,917,1,0,3,23,9,260,1,-1,0,4,"no",1
"2497",46,5,3,3,0,593,1,0,1,29,5,190,3,-1,0,4,"no",1
"2498",42,2,2,1,0,505,1,0,3,14,9,521,2,-1,0,4,"no",1
"2499",34,2,2,2,0,2542,1,0,1,14,9,228,1,-1,0,4,"no",1
"2500",37,5,2,3,0,5355,0,0,2,17,4,466,4,-1,0,4,"yes",2
"2501",38,9,3,3,0,807,0,0,1,27,4,74,2,-1,0,4,"no",1
"2502",59,6,2,2,0,9976,1,0,3,29,9,57,2,-1,0,4,"no",1
"2503",32,1,2,2,0,0,0,0,1,30,5,119,3,-1,0,4,"no",1
"2504",55,5,2,3,0,540,0,0,1,19,10,124,2,-1,0,4,"no",1
"2505",35,2,2,2,0,280,1,1,1,31,6,65,50,-1,0,4,"no",1
"2506",56,5,1,3,0,-59,0,1,1,28,6,127,6,-1,0,4,"no",1
"2507",27,1,2,2,1,-517,1,0,1,14,6,172,3,-1,0,4,"no",1
"2508",42,11,3,2,0,2613,1,0,1,30,6,174,6,-1,0,4,"no",1
"2509",42,9,2,4,0,-7,0,0,2,31,6,41,6,-1,0,4,"no",1
"2510",41,2,2,1,0,0,1,0,3,30,9,232,3,-1,0,4,"no",1
"2511",53,6,1,2,1,-200,0,1,3,6,7,161,1,-1,0,4,"no",1
"2512",67,6,2,1,0,2301,0,0,1,16,1,124,1,-1,0,4,"no",1
"2513",53,4,2,1,0,104,0,1,3,5,7,701,1,-1,0,4,"yes",2
"2514",33,2,2,1,0,191,1,0,3,9,9,162,2,-1,0,4,"no",1
"2515",31,10,3,4,0,694,1,0,3,6,7,431,2,-1,0,4,"no",1
"2516",31,1,2,2,0,212,1,0,1,18,6,191,3,-1,0,4,"no",1
"2517",30,5,2,3,0,1882,1,0,1,11,2,249,5,-1,0,4,"no",1
"2518",48,2,2,4,0,131,1,0,3,6,9,189,1,-1,0,4,"no",1
"2519",30,10,3,2,0,175,0,0,1,25,2,167,4,-1,0,4,"no",1
"2520",43,10,3,3,1,0,0,0,1,29,2,73,4,-1,0,4,"no",1
"2521",38,5,1,3,0,4425,1,0,3,30,9,162,1,-1,0,4,"no",1
"2522",46,11,2,2,0,3533,1,0,1,12,2,235,2,-1,0,4,"no",1
"2523",59,2,1,2,0,3573,0,0,1,15,9,44,1,-1,0,4,"no",1
"2524",44,5,1,3,0,476,1,1,3,26,9,127,2,-1,0,4,"no",1
"2525",35,2,2,2,0,1257,1,0,1,20,1,93,3,329,7,1,"no",1
"2526",55,2,2,4,0,23,0,0,1,30,5,143,1,2,3,2,"no",1
"2527",39,5,3,3,0,0,1,0,1,16,1,81,2,-1,0,4,"no",1
"2528",36,8,3,2,0,398,1,1,3,17,7,77,2,-1,0,4,"no",1
"2529",33,2,2,2,0,745,1,0,3,23,9,115,4,-1,0,4,"no",1
"2530",48,5,3,3,0,8106,0,0,3,17,10,125,1,111,3,1,"no",1
"2531",33,5,3,3,0,0,0,0,1,19,2,53,4,-1,0,4,"no",1
"2532",67,6,2,4,0,696,0,0,2,4,9,77,2,-1,0,4,"no",1
"2533",48,11,1,2,0,1266,1,0,2,3,4,45,1,-1,0,4,"no",1
"2534",57,5,2,3,0,2416,0,0,1,11,2,74,2,-1,0,4,"no",1
"2535",31,4,2,1,0,25,0,0,1,21,2,169,5,-1,0,4,"no",1
"2536",30,9,3,3,0,7513,0,0,1,11,2,269,2,-1,0,4,"no",1
"2537",56,3,1,1,0,29,0,0,1,29,5,52,2,227,1,1,"no",1
"2538",26,2,2,1,0,5116,1,0,1,22,6,246,3,-1,0,4,"no",1
"2539",44,5,2,2,0,-1746,1,0,3,20,7,218,1,-1,0,4,"no",1
"2540",44,10,1,2,0,14,0,0,1,13,10,167,1,92,1,3,"yes",2
"2541",31,5,2,3,0,4148,1,0,1,21,10,316,3,99,9,2,"yes",2
"2542",47,7,2,4,0,14,1,0,1,15,9,142,1,-1,0,4,"no",1
"2543",30,1,3,2,0,105,1,0,1,21,10,75,1,-1,0,4,"no",1
"2544",37,5,2,3,0,767,0,1,1,2,4,204,1,-1,0,4,"no",1
"2545",56,1,1,1,0,0,0,1,1,10,6,542,1,-1,0,4,"no",1
"2546",43,5,3,2,0,-228,1,1,3,16,9,122,2,-1,0,4,"no",1
"2547",42,8,2,2,0,508,1,0,3,30,9,70,1,-1,0,4,"no",1
"2548",60,5,2,2,0,725,1,0,1,8,6,266,1,-1,0,4,"no",1
"2549",34,2,2,4,0,41,1,0,1,6,9,34,9,-1,0,4,"no",1
"2550",34,5,3,3,0,184,0,0,1,22,6,203,4,-1,0,4,"no",1
"2551",41,5,2,3,0,251,0,1,3,6,7,85,3,-1,0,4,"no",1
"2552",38,5,1,2,0,-17,0,0,1,21,10,11,4,-1,0,4,"no",1
"2553",23,8,2,2,0,-19,1,0,3,20,7,13,10,-1,0,4,"no",1
"2554",33,5,2,3,0,1064,1,0,1,13,9,562,1,-1,0,4,"yes",2
"2555",36,2,2,2,0,777,1,0,1,6,9,185,3,-1,0,4,"no",1
"2556",49,11,2,3,0,377,0,0,1,22,9,158,1,59,2,1,"no",1
"2557",34,1,1,2,0,479,1,0,1,12,9,515,1,350,5,1,"yes",2
"2558",40,10,1,2,0,-375,1,0,1,13,9,60,5,-1,0,4,"no",1
"2559",72,6,2,1,0,796,0,0,1,24,1,173,2,-1,0,4,"no",1
"2560",43,10,2,2,0,17,1,0,3,16,9,353,4,-1,0,4,"no",1
"2561",44,2,2,2,0,1071,1,0,1,11,9,143,3,357,1,1,"no",1
"2562",35,1,2,2,0,0,1,0,1,20,1,18,5,-1,0,4,"no",1
"2563",46,1,1,2,0,7378,0,0,1,18,10,466,1,-1,0,4,"no",1
"2564",55,1,2,2,0,865,1,0,1,17,1,85,1,151,1,1,"no",1
"2565",50,10,1,2,0,-701,1,1,1,24,6,148,1,-1,0,4,"no",1
"2566",23,2,3,4,0,817,1,0,1,18,9,123,1,-1,0,4,"no",1
"2567",34,9,2,4,0,1387,0,0,1,30,1,121,1,-1,0,4,"no",1
"2568",40,2,2,2,0,0,1,1,3,29,9,245,3,-1,0,4,"no",1
"2569",61,6,2,2,0,2917,0,0,1,6,11,215,1,-1,0,4,"yes",2
"2570",53,10,2,2,0,4541,1,0,3,15,9,190,6,-1,0,4,"no",1
"2571",57,10,2,2,0,0,0,0,3,13,9,44,1,-1,0,4,"no",1
"2572",28,2,2,2,0,4287,0,0,1,30,1,171,1,-1,0,4,"no",1
"2573",25,1,2,2,0,242,1,0,1,30,6,62,12,-1,0,4,"no",1
"2574",38,2,2,2,0,171,1,1,3,20,9,172,1,-1,0,4,"no",1
"2575",27,8,3,2,0,259,1,0,3,23,9,78,10,-1,0,4,"no",1
"2576",45,2,2,2,0,827,1,0,3,15,9,319,5,-1,0,4,"no",1
"2577",31,8,3,2,0,469,0,1,1,2,4,111,1,-1,0,4,"no",1
"2578",39,2,2,1,0,2226,1,0,3,6,9,158,1,-1,0,4,"no",1
"2579",42,10,2,2,0,0,0,0,1,29,2,82,12,-1,0,4,"no",1
"2580",46,5,2,3,0,477,1,0,3,20,9,128,6,-1,0,4,"no",1
"2581",36,8,2,2,0,42,1,0,3,8,9,102,4,-1,0,4,"no",1
"2582",30,5,3,3,0,775,1,0,3,16,7,124,2,-1,0,4,"no",1
"2583",32,2,2,2,0,9,1,0,1,17,1,334,2,-1,0,4,"no",1
"2584",52,10,2,3,0,2557,0,0,1,28,5,134,5,204,2,3,"yes",2
"2585",31,5,2,3,0,2395,0,0,1,27,1,218,1,-1,0,4,"no",1
"2586",60,5,2,1,0,4895,0,0,3,9,7,313,1,-1,0,4,"no",1
"2587",35,2,3,2,0,376,1,1,3,6,9,207,3,-1,0,4,"no",1
"2588",38,5,2,3,0,389,1,0,3,6,9,262,1,-1,0,4,"no",1
"2589",46,5,1,3,0,134,0,0,1,19,2,134,2,-1,0,4,"no",1
"2590",45,3,1,3,0,1273,1,1,3,11,7,197,3,-1,0,4,"no",1
"2591",59,8,2,2,0,0,1,0,1,12,9,214,3,-1,0,4,"no",1
"2592",34,5,2,3,0,2892,1,1,1,30,6,1165,7,-1,0,4,"no",1
"2593",33,10,1,2,0,0,1,0,1,7,9,177,2,-1,0,4,"no",1
"2594",46,5,3,2,0,295,1,0,3,23,9,141,6,-1,0,4,"no",1
"2595",48,1,2,2,0,292,1,1,1,29,6,164,6,-1,0,4,"no",1
"2596",31,8,3,2,0,85,0,0,1,16,6,151,1,-1,0,4,"no",1
"2597",32,10,2,2,0,4,0,0,1,4,4,145,2,260,4,1,"no",1
"2598",35,2,1,1,0,-587,1,0,3,26,9,111,1,-1,0,4,"no",1
"2599",36,2,3,1,0,367,0,0,1,2,4,217,1,221,1,1,"no",1
"2600",52,5,2,3,0,-1224,1,0,1,7,9,253,4,-1,0,4,"no",1
"2601",45,5,1,3,0,959,0,0,3,18,7,74,1,-1,0,4,"no",1
"2602",34,5,2,3,0,0,0,0,1,20,2,263,2,-1,0,4,"no",1
"2603",25,2,2,1,1,-589,1,0,3,3,7,233,1,-1,0,4,"no",1
"2604",26,5,3,3,0,-8,0,0,1,13,2,402,2,-1,0,4,"no",1
"2605",57,5,2,4,0,0,0,0,1,30,12,585,1,-1,0,4,"no",1
"2606",48,5,2,1,0,247,1,1,3,14,9,145,1,-1,0,4,"no",1
"2607",48,10,2,4,0,5543,0,0,3,16,7,143,5,-1,0,4,"no",1
"2608",32,2,2,1,0,642,0,1,1,8,6,524,1,-1,0,4,"no",1
"2609",58,6,2,2,0,11,0,0,1,11,2,270,1,-1,0,4,"no",1
"2610",57,5,2,1,0,-226,1,0,3,4,7,272,1,-1,0,4,"no",1
"2611",31,3,2,3,0,5191,0,0,1,20,10,187,2,-1,0,4,"no",1
"2612",33,2,3,2,0,-320,0,0,1,18,9,268,2,-1,0,4,"no",1
"2613",53,3,2,3,0,2289,1,1,1,17,10,183,1,-1,0,4,"no",1
"2614",36,1,2,2,0,725,1,0,1,27,4,123,3,99,8,1,"no",1
"2615",32,10,3,3,0,705,1,0,1,20,1,20,4,-1,0,4,"no",1
"2616",45,2,2,2,0,776,1,0,1,6,4,232,4,253,1,1,"no",1
"2617",35,11,2,3,0,816,1,0,1,19,10,547,7,-1,0,4,"no",1
"2618",41,8,2,2,0,171,0,0,1,21,6,71,9,-1,0,4,"no",1
"2619",54,8,2,2,0,812,0,0,1,31,6,113,6,-1,0,4,"no",1
"2620",49,8,2,2,0,823,0,0,1,8,2,780,4,-1,0,4,"yes",2
"2621",28,10,3,2,0,1453,1,0,1,12,9,246,1,343,1,2,"no",1
"2622",24,2,3,4,0,431,1,0,3,3,7,108,12,-1,0,4,"no",1
"2623",30,1,3,2,0,1009,1,0,1,29,5,253,1,-1,0,4,"no",1
"2624",32,7,2,1,0,286,1,0,1,6,2,175,1,-1,0,4,"no",1
"2625",53,3,2,3,0,22370,1,0,3,15,9,106,1,-1,0,4,"no",1
"2626",42,2,2,1,0,2111,1,0,1,7,9,86,2,-1,0,4,"no",1
"2627",48,2,2,1,0,5366,1,0,3,21,9,248,3,-1,0,4,"no",1
"2628",33,10,2,2,0,181,1,1,2,28,6,265,2,-1,0,4,"no",1
"2629",31,2,1,2,0,-452,1,0,3,26,9,182,5,-1,0,4,"no",1
"2630",56,11,1,1,0,1770,0,0,1,5,4,916,3,-1,0,4,"no",1
"2631",58,6,2,1,0,0,0,0,1,4,2,506,1,-1,0,4,"no",1
"2632",37,1,3,2,0,-296,1,0,1,20,1,81,1,-1,0,4,"no",1
"2633",59,5,2,1,0,2358,1,0,1,17,1,30,1,-1,0,4,"no",1
"2634",50,5,3,3,0,1200,0,0,1,14,2,904,3,-1,0,4,"yes",2
"2635",39,4,3,1,0,109,1,0,3,6,9,699,3,-1,0,4,"no",1
"2636",30,10,2,2,0,616,1,0,1,6,9,19,1,-1,0,4,"no",1
"2637",47,8,1,2,0,4906,1,0,3,14,9,389,1,-1,0,4,"no",1
"2638",44,7,2,2,0,313,0,0,1,6,2,211,4,-1,0,4,"no",1
"2639",38,2,2,1,0,290,1,0,1,16,1,283,1,-1,0,4,"no",1
"2640",50,5,2,3,0,1240,0,0,1,12,2,474,2,-1,0,4,"no",1
"2641",27,1,3,3,0,3672,1,0,1,15,9,157,2,351,5,1,"no",1
"2642",73,6,2,2,0,19,0,0,1,5,10,509,2,-1,0,4,"no",1
"2643",46,2,2,1,0,143,1,0,3,7,9,279,1,-1,0,4,"no",1
"2644",56,6,1,2,0,212,0,1,2,17,6,27,1,-1,0,4,"no",1
"2645",36,5,2,3,0,9,0,0,1,11,2,386,4,-1,0,4,"yes",2
"2646",33,2,2,1,0,3074,0,0,1,18,10,679,1,-1,0,4,"no",1
"2647",40,5,2,3,0,1734,1,0,3,2,7,169,1,-1,0,4,"no",1
"2648",52,5,2,3,0,575,0,0,3,3,7,315,1,-1,0,4,"no",1
"2649",51,2,2,2,0,397,1,0,1,20,2,293,2,-1,0,4,"no",1
"2650",33,2,2,2,0,640,1,0,1,3,4,439,3,-1,0,4,"no",1
"2651",54,8,2,2,0,158,1,0,3,19,9,198,1,-1,0,4,"no",1
"2652",44,5,2,2,0,2984,1,0,3,15,9,770,2,-1,0,4,"no",1
"2653",50,3,2,2,0,1011,1,0,2,30,6,340,2,-1,0,4,"no",1
"2654",45,2,3,2,0,0,1,0,1,26,1,1472,1,192,4,1,"yes",2
"2655",36,5,2,3,0,1133,1,0,1,4,2,293,1,181,2,2,"yes",2
"2656",42,10,2,2,0,4945,1,0,1,2,8,311,2,-1,0,4,"yes",2
"2657",37,10,2,2,0,712,1,0,1,18,10,291,2,-1,0,4,"no",1
"2658",28,8,3,2,0,-427,1,1,3,21,9,965,2,-1,0,4,"no",1
"2659",56,1,2,2,0,2146,0,1,3,9,7,594,1,-1,0,4,"no",1
"2660",59,1,2,2,0,92,1,0,1,12,9,139,2,350,1,1,"no",1
"2661",32,11,2,2,0,10,1,0,3,6,9,501,4,-1,0,4,"no",1
"2662",57,6,2,1,0,1238,1,0,1,15,6,274,1,-1,0,4,"no",1
"2663",49,1,3,2,0,981,1,0,2,21,10,10,3,-1,0,4,"no",1
"2664",56,3,2,4,0,575,0,0,3,20,7,18,2,-1,0,4,"no",1
"2665",48,1,1,4,0,-70,0,0,1,14,9,243,1,-1,0,4,"no",1
"2666",27,9,3,3,0,3733,1,0,1,22,9,198,1,98,6,3,"yes",2
"2667",31,5,3,3,0,574,1,0,1,16,6,410,2,-1,0,4,"no",1
"2668",28,2,3,2,0,43,0,0,3,19,9,190,1,-1,0,4,"no",1
"2669",36,5,2,3,0,428,0,0,3,28,9,121,1,-1,0,4,"no",1
"2670",58,4,2,1,0,0,1,0,2,9,6,148,1,-1,0,4,"no",1
"2671",46,1,2,2,0,0,1,1,1,20,1,239,2,259,2,1,"no",1
"2672",32,5,3,3,0,474,1,0,1,7,2,90,3,-1,0,4,"no",1
"2673",39,8,2,2,0,-540,0,0,3,6,7,29,1,-1,0,4,"no",1
"2674",35,7,2,3,0,560,1,0,1,2,1,58,1,136,1,1,"no",1
"2675",31,5,2,3,0,325,1,0,1,18,6,1139,2,-1,0,4,"yes",2
"2676",29,5,3,3,0,437,0,0,1,5,2,504,1,92,1,3,"yes",2
"2677",48,2,2,1,0,574,0,0,1,5,2,348,1,-1,0,4,"no",1
"2678",60,6,2,1,0,0,0,0,2,30,6,130,3,-1,0,4,"no",1
"2679",74,6,2,2,0,935,0,0,1,26,5,100,1,104,1,2,"no",1
"2680",30,8,2,2,0,699,1,0,3,29,9,544,1,-1,0,4,"no",1
"2681",52,1,3,1,0,0,0,0,3,19,9,182,11,-1,0,4,"no",1
"2682",24,2,2,2,0,-220,1,0,1,2,1,90,1,-1,0,4,"no",1
"2683",29,8,2,2,0,11417,1,0,3,28,9,272,2,-1,0,4,"no",1
"2684",33,4,2,1,0,212,1,0,1,11,6,260,2,-1,0,4,"no",1
"2685",34,2,2,2,0,67,1,1,3,8,9,672,3,-1,0,4,"no",1
"2686",45,1,1,2,0,0,0,0,1,29,11,264,1,-1,0,4,"yes",2
"2687",31,2,2,2,0,0,0,1,2,15,6,275,2,-1,0,4,"no",1
"2688",45,10,2,2,0,1673,0,0,1,23,11,76,1,-1,0,4,"no",1
"2689",27,8,2,2,0,-1202,1,0,3,4,7,749,2,-1,0,4,"no",1
"2690",30,5,3,3,0,4213,0,0,1,25,2,142,4,-1,0,4,"no",1
"2691",45,2,2,1,0,0,0,0,1,26,2,454,2,-1,0,4,"no",1
"2692",57,2,2,2,0,1521,1,1,1,18,9,102,2,178,5,1,"no",1
"2693",34,5,2,3,0,1310,0,0,2,30,5,521,3,158,7,2,"no",1
"2694",40,1,2,2,0,0,1,1,1,17,10,57,1,-1,0,4,"no",1
"2695",39,5,2,3,0,399,0,0,1,9,1,504,1,-1,0,4,"no",1
"2696",46,10,2,3,0,405,0,0,1,11,2,138,3,-1,0,4,"no",1
"2697",55,5,1,3,0,9756,1,0,1,5,7,103,2,95,1,2,"yes",2
"2698",25,5,3,3,0,2506,0,0,1,17,4,485,1,-1,0,4,"yes",2
"2699",34,5,2,3,0,697,0,0,1,5,2,166,1,-1,0,4,"no",1
"2700",37,2,2,1,0,403,1,0,1,8,9,318,2,338,1,3,"no",1
"2701",64,6,1,3,0,890,0,0,1,3,6,531,3,-1,0,4,"no",1
"2702",45,10,1,2,0,809,1,0,1,13,9,155,2,363,4,1,"no",1
"2703",57,4,2,2,0,158,1,0,2,10,6,73,1,-1,0,4,"no",1
"2704",21,9,3,4,0,137,1,0,3,12,9,198,3,-1,0,4,"no",1
"2705",58,4,2,2,0,2705,0,0,2,14,2,137,1,-1,0,4,"no",1
"2706",41,2,3,2,0,75,1,0,3,1,6,479,9,-1,0,4,"yes",2
"2707",41,5,2,4,0,2457,1,0,3,9,9,285,1,-1,0,4,"no",1
"2708",58,5,2,3,0,541,1,0,1,8,9,98,1,-1,0,4,"no",1
"2709",33,5,2,3,0,287,1,0,1,15,9,199,2,274,3,2,"no",1
"2710",32,5,2,3,0,273,1,1,1,18,6,97,3,-1,0,4,"no",1
"2711",44,8,1,2,0,0,1,0,3,4,7,389,5,-1,0,4,"no",1
"2712",47,12,2,4,0,677,0,0,1,7,2,384,1,99,4,3,"no",1
"2713",41,7,2,1,0,340,0,0,3,6,7,37,3,-1,0,4,"no",1
"2714",54,10,2,3,0,98,0,0,1,8,2,420,4,-1,0,4,"no",1
"2715",47,10,1,3,0,477,1,0,2,7,9,973,1,366,1,1,"no",1
"2716",32,5,3,3,0,2629,0,0,1,28,2,77,4,-1,0,4,"no",1
"2717",59,4,2,3,0,0,0,1,1,29,6,376,2,-1,0,4,"no",1
"2718",29,10,3,3,0,2325,0,0,1,2,4,125,1,-1,0,4,"yes",2
"2719",48,8,2,2,1,-20,0,0,1,20,2,142,2,-1,0,4,"no",1
"2720",32,10,3,2,0,230,1,0,1,18,9,442,1,266,8,1,"yes",2
"2721",46,5,1,2,0,-852,0,1,1,29,2,728,2,-1,0,4,"no",1
"2722",31,2,3,1,0,-280,0,0,3,21,9,281,3,-1,0,4,"no",1
"2723",53,2,2,2,0,25,0,0,1,22,2,528,2,-1,0,4,"yes",2
"2724",34,10,3,3,0,9851,1,0,1,20,10,128,5,-1,0,4,"no",1
"2725",48,8,3,4,0,5095,1,0,3,16,7,71,1,-1,0,4,"no",1
"2726",32,10,2,2,0,687,0,0,1,20,2,161,4,-1,0,4,"no",1
"2727",31,5,2,2,0,1368,1,0,1,12,2,129,4,-1,0,4,"no",1
"2728",27,2,3,1,0,-179,1,0,1,15,9,54,2,-1,0,4,"no",1
"2729",60,1,2,2,0,-396,1,0,1,11,9,443,1,350,1,1,"no",1
"2730",34,2,3,3,0,1011,1,0,3,6,9,136,1,-1,0,4,"no",1
"2731",52,7,2,2,0,9,0,1,3,6,7,44,1,-1,0,4,"no",1
"2732",48,2,2,2,0,1159,1,1,1,15,9,1181,9,-1,0,4,"no",1
"2733",45,10,2,1,0,-322,0,0,3,9,7,225,2,-1,0,4,"no",1
"2734",54,10,1,2,0,1114,1,0,1,30,5,81,1,-1,0,4,"no",1
"2735",52,8,2,2,0,2072,0,0,1,10,6,224,1,-1,0,4,"no",1
"2736",47,3,2,3,0,459,1,0,1,29,6,189,4,-1,0,4,"no",1
"2737",54,12,2,2,0,1157,0,0,1,26,9,98,2,-1,0,4,"no",1
"2738",34,2,2,2,0,8309,1,1,1,19,10,50,1,-1,0,4,"no",1
"2739",39,10,3,3,0,1043,0,0,1,18,2,195,10,-1,0,4,"no",1
"2740",46,10,2,2,0,2098,0,0,1,7,2,110,2,-1,0,4,"no",1
"2741",26,11,3,2,0,461,0,0,1,28,5,214,1,-1,0,4,"no",1
"2742",37,10,3,2,0,61,1,0,3,19,9,182,8,-1,0,4,"no",1
"2743",47,2,2,2,0,1203,1,0,1,17,1,239,2,-1,0,4,"no",1
"2744",35,10,2,2,0,1067,0,1,1,12,2,179,6,-1,0,4,"no",1
"2745",57,11,2,1,0,0,0,0,3,9,7,540,1,-1,0,4,"no",1
"2746",34,5,2,3,0,1657,1,0,1,18,9,566,2,356,4,1,"no",1
"2747",47,10,2,2,0,1219,0,0,1,18,2,697,4,-1,0,4,"yes",2
"2748",27,10,2,2,0,7,1,0,3,15,9,98,2,-1,0,4,"no",1
"2749",40,2,2,2,0,-839,1,1,1,16,6,1018,2,-1,0,4,"yes",2
"2750",39,10,2,2,0,994,0,0,1,5,4,221,1,241,1,1,"no",1
"2751",36,3,2,3,0,6,0,0,2,30,11,246,1,-1,0,4,"no",1
"2752",42,10,3,2,0,0,0,0,1,21,2,656,2,-1,0,4,"no",1
"2753",23,2,3,1,0,8627,1,0,3,3,7,281,1,-1,0,4,"no",1
"2754",34,5,2,3,0,133,1,0,3,8,9,65,1,-1,0,4,"no",1
"2755",34,2,2,2,0,247,1,1,3,26,9,193,5,-1,0,4,"no",1
"2756",49,8,2,2,0,1114,0,0,1,17,10,283,1,-1,0,4,"no",1
"2757",57,2,2,1,0,1592,0,1,3,20,7,78,4,-1,0,4,"no",1
"2758",59,6,2,4,0,0,0,0,3,8,9,425,6,-1,0,4,"no",1
"2759",57,1,2,3,0,46,0,0,1,7,2,238,2,-1,0,4,"no",1
"2760",34,2,2,2,0,1221,1,0,1,6,9,182,1,90,8,1,"no",1
"2761",61,5,2,2,0,985,0,0,1,18,2,998,6,-1,0,4,"yes",2
"2762",35,2,1,2,0,0,1,0,3,8,9,477,1,-1,0,4,"no",1
"2763",42,5,2,3,0,520,0,0,1,4,10,158,1,-1,0,4,"no",1
"2764",57,8,2,3,0,10,0,0,2,8,6,320,3,-1,0,4,"no",1
"2765",42,2,2,2,0,2157,1,0,1,13,9,149,1,364,2,1,"no",1
"2766",53,6,2,2,0,6095,1,1,1,14,9,410,5,-1,0,4,"no",1
"2767",63,6,2,3,0,133,1,0,1,13,4,104,2,-1,0,4,"no",1
"2768",47,7,2,2,0,1121,0,0,3,20,7,454,6,-1,0,4,"no",1
"2769",54,8,2,2,0,88,1,0,3,13,9,190,1,-1,0,4,"no",1
"2770",45,1,2,2,0,0,0,0,1,19,2,145,10,-1,0,4,"no",1
"2771",28,5,3,3,0,-328,1,0,2,2,4,318,2,-1,0,4,"no",1
"2772",58,11,2,2,0,610,1,0,2,29,6,246,2,-1,0,4,"no",1
"2773",48,5,3,3,0,414,0,0,1,21,6,761,2,-1,0,4,"no",1
"2774",35,5,1,3,0,0,1,0,2,29,11,171,1,-1,0,4,"yes",2
"2775",37,7,2,3,0,0,0,0,3,6,7,143,1,-1,0,4,"no",1
"2776",37,2,2,2,0,685,1,0,3,6,7,968,1,-1,0,4,"no",1
"2777",37,5,2,1,0,22856,0,0,1,2,6,154,1,388,1,1,"no",1
"2778",25,8,3,2,0,-352,0,0,1,15,6,246,1,-1,0,4,"no",1
"2779",58,2,2,2,0,602,1,0,1,13,9,201,1,-1,0,4,"no",1
"2780",52,5,2,2,0,-588,1,0,1,22,6,81,4,-1,0,4,"no",1
"2781",19,9,3,2,0,302,0,0,1,16,6,205,1,-1,0,4,"yes",2
"2782",59,2,2,2,0,5314,1,0,1,5,9,200,3,-1,0,4,"no",1
"2783",41,10,2,2,0,64,1,1,3,8,9,210,2,-1,0,4,"no",1
"2784",34,10,3,3,0,632,0,0,1,22,2,215,10,-1,0,4,"no",1
"2785",35,10,3,2,0,5731,1,0,1,4,9,164,2,167,4,2,"no",1
"2786",41,10,2,2,0,902,0,0,3,16,7,35,6,-1,0,4,"no",1
"2787",28,2,3,2,0,6307,1,0,3,28,9,615,1,-1,0,4,"no",1
"2788",53,5,1,2,0,112,0,1,1,11,2,246,3,-1,0,4,"no",1
"2789",35,8,2,2,0,0,0,1,2,9,6,42,1,-1,0,4,"no",1
"2790",33,1,3,3,0,621,0,0,1,8,6,217,1,-1,0,4,"no",1
"2791",37,10,3,2,0,435,1,0,3,26,9,210,1,-1,0,4,"no",1
"2792",32,10,2,2,0,782,1,0,3,26,9,116,4,-1,0,4,"no",1
"2793",32,2,2,2,0,478,1,0,3,3,7,200,1,-1,0,4,"no",1
"2794",54,8,2,4,0,7864,1,0,3,15,9,145,4,-1,0,4,"no",1
"2795",44,2,2,2,0,1910,1,0,3,5,7,41,1,-1,0,4,"no",1
"2796",36,10,1,3,0,1174,1,0,1,18,10,192,2,-1,0,4,"no",1
"2797",56,1,2,2,0,1270,1,0,1,17,10,80,2,165,2,2,"no",1
"2798",30,5,3,3,0,18,0,0,3,20,9,121,11,-1,0,4,"no",1
"2799",36,2,2,2,0,141,1,0,3,23,9,106,3,-1,0,4,"no",1
"2800",43,5,2,3,0,2886,0,0,1,20,10,230,1,-1,0,4,"no",1
"2801",40,10,2,2,0,2715,1,0,3,29,9,125,2,-1,0,4,"no",1
"2802",32,10,3,3,0,1100,1,1,1,11,2,67,1,-1,0,4,"no",1
"2803",34,2,2,2,0,516,1,1,3,2,7,26,1,-1,0,4,"no",1
"2804",37,8,2,2,0,1,0,0,3,15,9,395,2,-1,0,4,"no",1
"2805",28,1,3,2,0,775,0,0,1,29,5,603,2,-1,0,4,"no",1
"2806",35,12,2,1,0,634,0,0,1,7,6,185,2,-1,0,4,"no",1
"2807",53,2,3,2,0,5715,0,0,1,28,5,287,2,-1,0,4,"no",1
"2808",60,1,2,4,0,1088,1,0,1,26,9,149,1,-1,0,4,"no",1
"2809",40,3,2,2,0,1532,1,1,1,18,10,173,7,-1,0,4,"no",1
"2810",57,6,2,1,0,75,0,0,1,28,2,118,2,-1,0,4,"no",1
